IDCode,orig_order,item,group,response,response_time_sec,sex
hywy001,55,x55,Division3,1,12.194666666666668,F
hywy001,56,x56,Division3,0,12.194666666666668,F
hywy001,57,x57,DebugRobotCode,0,22.0,F
feji918,1,x1,Rally,0,7.5,F
feji918,2,x2,Rally,1,7.5,F
feji918,3,x3,Rally,1,7.5,F
feji918,4,x4,Rally,0,7.5,F
feji918,5,x5,Rally,1,7.5,F
feji918,6,x6,Rally,1,7.5,F
feji918,7,x7,Rally,0,7.5,F
feji918,8,x8,Rally,1,7.5,F
feji918,9,x9,Rally,1,7.5,F
feji918,10,x10,Rally,0,7.5,F
feji918,11,x11,Subtraction1,1,16.255,F
feji918,12,x12,Subtraction1,1,16.255,F
feji918,13,x13,Subtraction1,1,16.255,F
feji918,14,x14,Division1,1,12.366333333333332,F
feji918,15,x15,Division1,1,12.366333333333332,F
feji918,16,x16,Division1,1,12.366333333333332,F
feji918,17,x17,BasicGeometry,1,6.8002,F
feji918,18,x18,BasicGeometry,1,6.8002,F
feji918,19,x19,BasicGeometry,1,6.8002,F
feji918,20,x20,BasicGeometry,1,6.8002,F
feji918,21,x21,BasicGeometry,1,6.8002,F
feji918,22,x22,RainfallStatistics,1,37.16266666666667,F
feji918,23,x23,RainfallStatistics,1,37.16266666666667,F
feji918,24,x24,RainfallStatistics,1,37.16266666666667,F
feji918,25,x25,MissingNumber_Subtraction,1,10.888333333333334,F
feji918,26,x26,MissingNumber_Subtraction,1,10.888333333333334,F
feji918,27,x27,MissingNumber_Subtraction,1,10.888333333333334,F
feji918,28,x28,Addition2,1,9.23875,F
feji918,29,x29,Addition2,1,9.23875,F
feji918,30,x30,Addition2,1,9.23875,F
feji918,31,x31,Addition2,1,9.23875,F
feji918,32,x32,Subtraction2,1,16.005,F
feji918,33,x33,Subtraction2,1,16.005,F
feji918,34,x34,Subtraction2,1,16.005,F
feji918,35,x35,Subtraction2,1,16.005,F
feji918,36,x36,WordPuzzle,1,62.7025,F
feji918,37,x37,WordPuzzle,1,62.7025,F
feji918,38,x38,Subtraction3,1,24.24833333333333,F
feji918,39,x39,Subtraction3,1,24.24833333333333,F
feji918,40,x40,Subtraction3,1,24.24833333333333,F
feji918,41,x41,Multiplication2,1,10.13,F
feji918,42,x42,Multiplication2,1,10.13,F
feji918,43,x43,Multiplication2,1,10.13,F
feji918,44,x44,Multiplication2,1,10.13,F
feji918,45,x45,MapDistance,0,93.73433333333332,F
feji918,46,x46,MapDistance,0,93.73433333333332,F
feji918,47,x47,MapDistance,0,93.73433333333332,F
feji918,48,x48,MissingNumber_Division,1,34.018,F
feji918,49,x49,MissingNumber_Division,1,34.018,F
feji918,50,x50,LogicalReasoning,0,42.43925,F
feji918,51,x51,LogicalReasoning,0,42.43925,F
feji918,52,x52,LogicalReasoning,0,42.43925,F
feji918,53,x53,LogicalReasoning,0,42.43925,F
feji918,54,x54,Division3,1,15.550333333333334,F
feji918,55,x55,Division3,1,15.550333333333334,F
feji918,56,x56,Division3,1,15.550333333333334,F
feji918,57,x57,DebugRobotCode,0,36.0,F
luli756,1,x1,Rally,1,8.6,F
luli756,2,x2,Rally,1,8.6,F
luli756,3,x3,Rally,1,8.6,F
luli756,4,x4,Rally,1,8.6,F
luli756,5,x5,Rally,1,8.6,F
luli756,6,x6,Rally,1,8.6,F
luli756,7,x7,Rally,0,8.6,F
luli756,8,x8,Rally,1,8.6,F
luli756,9,x9,Rally,1,8.6,F
luli756,10,x10,Rally,0,8.6,F
luli756,11,x11,Subtraction1,1,9.520333333333332,F
luli756,12,x12,Subtraction1,1,9.520333333333332,F
luli756,13,x13,Subtraction1,1,9.520333333333332,F
luli756,14,x14,Division1,1,10.578333333333331,F
luli756,15,x15,Division1,1,10.578333333333331,F
luli756,16,x16,Division1,1,10.578333333333331,F
luli756,17,x17,BasicGeometry,1,11.1474,F
luli756,18,x18,BasicGeometry,1,11.1474,F
luli756,19,x19,BasicGeometry,1,11.1474,F
luli756,20,x20,BasicGeometry,1,11.1474,F
luli756,21,x21,BasicGeometry,1,11.1474,F
luli756,22,x22,RainfallStatistics,0,15.472,F
luli756,23,x23,RainfallStatistics,1,15.472,F
luli756,24,x24,RainfallStatistics,1,15.472,F
luli756,25,x25,MissingNumber_Subtraction,1,13.153,F
luli756,26,x26,MissingNumber_Subtraction,1,13.153,F
luli756,27,x27,MissingNumber_Subtraction,1,13.153,F
luli756,28,x28,Addition2,1,9.72175,F
luli756,29,x29,Addition2,1,9.72175,F
luli756,30,x30,Addition2,1,9.72175,F
luli756,31,x31,Addition2,1,9.72175,F
luli756,32,x32,Subtraction2,1,16.71575,F
luli756,33,x33,Subtraction2,1,16.71575,F
luli756,34,x34,Subtraction2,1,16.71575,F
luli756,35,x35,Subtraction2,1,16.71575,F
luli756,36,x36,WordPuzzle,1,67.6665,F
luli756,37,x37,WordPuzzle,1,67.6665,F
luli756,38,x38,Subtraction3,1,21.055666666666667,F
luli756,39,x39,Subtraction3,1,21.055666666666667,F
luli756,40,x40,Subtraction3,1,21.055666666666667,F
luli756,41,x41,Multiplication2,1,29.12775,F
luli756,42,x42,Multiplication2,1,29.12775,F
luli756,43,x43,Multiplication2,1,29.12775,F
luli756,44,x44,Multiplication2,1,29.12775,F
luli756,45,x45,MapDistance,0,22.395,F
luli756,46,x46,MapDistance,0,22.395,F
luli756,47,x47,MapDistance,0,22.395,F
luli756,48,x48,MissingNumber_Division,0,12.2135,F
luli756,49,x49,MissingNumber_Division,1,12.2135,F
luli756,50,x50,LogicalReasoning,0,29.89375,F
luli756,51,x51,LogicalReasoning,0,29.89375,F
luli756,52,x52,LogicalReasoning,0,29.89375,F
luli756,53,x53,LogicalReasoning,0,29.89375,F
luli756,54,x54,Division3,1,17.477,F
luli756,55,x55,Division3,0,17.477,F
luli756,56,x56,Division3,0,17.477,F
luli756,57,x57,DebugRobotCode,0,34.0,F
wumu083,1,x1,Rally,1,9.2,M
wumu083,2,x2,Rally,1,9.2,M
wumu083,3,x3,Rally,1,9.2,M
wumu083,4,x4,Rally,1,9.2,M
wumu083,5,x5,Rally,1,9.2,M
wumu083,6,x6,Rally,1,9.2,M
wumu083,7,x7,Rally,0,9.2,M
wumu083,8,x8,Rally,1,9.2,M
wumu083,9,x9,Rally,1,9.2,M
wumu083,10,x10,Rally,1,9.2,M
wumu083,11,x11,Subtraction1,1,10.240333333333334,M
wumu083,12,x12,Subtraction1,1,10.240333333333334,M
wumu083,13,x13,Subtraction1,0,10.240333333333334,M
wumu083,14,x14,Division1,1,7.177,M
wumu083,15,x15,Division1,1,7.177,M
wumu083,16,x16,Division1,0,7.177,M
wumu083,17,x17,BasicGeometry,1,9.169,M
wumu083,18,x18,BasicGeometry,1,9.169,M
wumu083,19,x19,BasicGeometry,1,9.169,M
wumu083,20,x20,BasicGeometry,1,9.169,M
wumu083,21,x21,BasicGeometry,1,9.169,M
wumu083,22,x22,RainfallStatistics,1,30.494333333333334,M
wumu083,23,x23,RainfallStatistics,1,30.494333333333334,M
wumu083,24,x24,RainfallStatistics,1,30.494333333333334,M
wumu083,25,x25,MissingNumber_Subtraction,1,22.76833333333333,M
wumu083,26,x26,MissingNumber_Subtraction,1,22.76833333333333,M
wumu083,27,x27,MissingNumber_Subtraction,1,22.76833333333333,M
wumu083,28,x28,Addition2,1,8.91525,M
wumu083,29,x29,Addition2,1,8.91525,M
wumu083,30,x30,Addition2,1,8.91525,M
wumu083,31,x31,Addition2,1,8.91525,M
wumu083,32,x32,Subtraction2,1,10.7745,M
wumu083,33,x33,Subtraction2,1,10.7745,M
wumu083,34,x34,Subtraction2,1,10.7745,M
wumu083,35,x35,Subtraction2,1,10.7745,M
wumu083,36,x36,WordPuzzle,1,95.24,M
wumu083,37,x37,WordPuzzle,1,95.24,M
wumu083,38,x38,Subtraction3,1,6.881333333333333,M
wumu083,39,x39,Subtraction3,1,6.881333333333333,M
wumu083,40,x40,Subtraction3,1,6.881333333333333,M
wumu083,41,x41,Multiplication2,1,22.50975,M
wumu083,42,x42,Multiplication2,0,22.50975,M
wumu083,43,x43,Multiplication2,1,22.50975,M
wumu083,44,x44,Multiplication2,1,22.50975,M
wumu083,45,x45,MapDistance,1,52.885,M
wumu083,46,x46,MapDistance,1,52.885,M
wumu083,47,x47,MapDistance,1,52.885,M
wumu083,48,x48,MissingNumber_Division,1,15.928,M
wumu083,49,x49,MissingNumber_Division,1,15.928,M
wumu083,50,x50,LogicalReasoning,0,28.96475,M
wumu083,51,x51,LogicalReasoning,0,28.96475,M
wumu083,52,x52,LogicalReasoning,1,28.96475,M
wumu083,53,x53,LogicalReasoning,1,28.96475,M
wumu083,54,x54,Division3,1,36.367666666666665,M
wumu083,55,x55,Division3,1,36.367666666666665,M
wumu083,56,x56,Division3,1,36.367666666666665,M
wumu083,57,x57,DebugRobotCode,0,86.0,M
cyga680,1,x1,Rally,1,7.0,M
cyga680,2,x2,Rally,1,7.0,M
cyga680,3,x3,Rally,1,7.0,M
cyga680,4,x4,Rally,1,7.0,M
cyga680,5,x5,Rally,1,7.0,M
cyga680,6,x6,Rally,1,7.0,M
cyga680,7,x7,Rally,0,7.0,M
cyga680,8,x8,Rally,1,7.0,M
cyga680,9,x9,Rally,1,7.0,M
cyga680,10,x10,Rally,1,7.0,M
cyga680,11,x11,Subtraction1,1,5.603666666666667,M
cyga680,12,x12,Subtraction1,1,5.603666666666667,M
cyga680,13,x13,Subtraction1,1,5.603666666666667,M
cyga680,14,x14,Division1,1,7.817666666666667,M
cyga680,15,x15,Division1,1,7.817666666666667,M
cyga680,16,x16,Division1,1,7.817666666666667,M
cyga680,17,x17,BasicGeometry,0,8.2796,M
cyga680,18,x18,BasicGeometry,1,8.2796,M
cyga680,19,x19,BasicGeometry,1,8.2796,M
cyga680,20,x20,BasicGeometry,0,8.2796,M
cyga680,21,x21,BasicGeometry,1,8.2796,M
cyga680,22,x22,RainfallStatistics,1,22.68133333333333,M
cyga680,23,x23,RainfallStatistics,1,22.68133333333333,M
cyga680,24,x24,RainfallStatistics,1,22.68133333333333,M
cyga680,25,x25,MissingNumber_Subtraction,1,7.275,M
cyga680,26,x26,MissingNumber_Subtraction,1,7.275,M
cyga680,27,x27,MissingNumber_Subtraction,1,7.275,M
cyga680,28,x28,Addition2,1,9.9575,M
cyga680,29,x29,Addition2,1,9.9575,M
cyga680,30,x30,Addition2,1,9.9575,M
cyga680,31,x31,Addition2,1,9.9575,M
cyga680,32,x32,Subtraction2,1,5.353,M
cyga680,33,x33,Subtraction2,1,5.353,M
cyga680,34,x34,Subtraction2,1,5.353,M
cyga680,35,x35,Subtraction2,1,5.353,M
cyga680,36,x36,WordPuzzle,1,34.907,M
cyga680,37,x37,WordPuzzle,1,34.907,M
cyga680,38,x38,Subtraction3,1,4.747666666666667,M
cyga680,39,x39,Subtraction3,1,4.747666666666667,M
cyga680,40,x40,Subtraction3,1,4.747666666666667,M
cyga680,41,x41,Multiplication2,1,6.94725,M
cyga680,42,x42,Multiplication2,1,6.94725,M
cyga680,43,x43,Multiplication2,1,6.94725,M
cyga680,44,x44,Multiplication2,1,6.94725,M
cyga680,45,x45,MapDistance,1,22.57133333333333,M
cyga680,46,x46,MapDistance,0,22.57133333333333,M
cyga680,47,x47,MapDistance,1,22.57133333333333,M
cyga680,48,x48,MissingNumber_Division,1,8.8745,M
cyga680,49,x49,MissingNumber_Division,1,8.8745,M
cyga680,50,x50,LogicalReasoning,0,34.09675,M
cyga680,51,x51,LogicalReasoning,0,34.09675,M
cyga680,52,x52,LogicalReasoning,0,34.09675,M
cyga680,53,x53,LogicalReasoning,0,34.09675,M
cyga680,54,x54,Division3,1,6.089,M
cyga680,55,x55,Division3,1,6.089,M
cyga680,56,x56,Division3,1,6.089,M
cyga680,57,x57,DebugRobotCode,0,49.29,M
buvy316,1,x1,Rally,1,9.6,F
buvy316,2,x2,Rally,0,9.6,F
buvy316,3,x3,Rally,1,9.6,F
buvy316,4,x4,Rally,1,9.6,F
buvy316,5,x5,Rally,1,9.6,F
buvy316,6,x6,Rally,1,9.6,F
buvy316,7,x7,Rally,1,9.6,F
buvy316,8,x8,Rally,1,9.6,F
buvy316,9,x9,Rally,1,9.6,F
buvy316,10,x10,Rally,0,9.6,F
buvy316,11,x11,Subtraction1,1,10.616,F
buvy316,12,x12,Subtraction1,1,10.616,F
buvy316,13,x13,Subtraction1,1,10.616,F
buvy316,14,x14,Division1,1,16.79566666666667,F
buvy316,15,x15,Division1,0,16.79566666666667,F
buvy316,16,x16,Division1,1,16.79566666666667,F
buvy316,17,x17,BasicGeometry,0,17.343400000000003,F
buvy316,18,x18,BasicGeometry,1,17.343400000000003,F
buvy316,19,x19,BasicGeometry,1,17.343400000000003,F
buvy316,20,x20,BasicGeometry,1,17.343400000000003,F
buvy316,21,x21,BasicGeometry,1,17.343400000000003,F
buvy316,22,x22,RainfallStatistics,0,31.985333333333333,F
buvy316,23,x23,RainfallStatistics,1,31.985333333333333,F
buvy316,24,x24,RainfallStatistics,1,31.985333333333333,F
buvy316,25,x25,MissingNumber_Subtraction,0,12.748,F
buvy316,26,x26,MissingNumber_Subtraction,1,12.748,F
buvy316,27,x27,MissingNumber_Subtraction,1,12.748,F
buvy316,28,x28,Addition2,1,10.4635,F
buvy316,29,x29,Addition2,1,10.4635,F
buvy316,30,x30,Addition2,1,10.4635,F
buvy316,31,x31,Addition2,1,10.4635,F
buvy316,32,x32,Subtraction2,1,12.14275,F
buvy316,33,x33,Subtraction2,1,12.14275,F
buvy316,34,x34,Subtraction2,1,12.14275,F
buvy316,35,x35,Subtraction2,1,12.14275,F
buvy316,36,x36,WordPuzzle,0,107.7425,F
buvy316,37,x37,WordPuzzle,1,107.7425,F
buvy316,38,x38,Subtraction3,1,12.479333333333336,F
buvy316,39,x39,Subtraction3,1,12.479333333333336,F
buvy316,40,x40,Subtraction3,1,12.479333333333336,F
buvy316,41,x41,Multiplication2,1,20.351,F
buvy316,42,x42,Multiplication2,1,20.351,F
buvy316,43,x43,Multiplication2,1,20.351,F
buvy316,44,x44,Multiplication2,1,20.351,F
buvy316,45,x45,MapDistance,0,38.72666666666667,F
buvy316,46,x46,MapDistance,0,38.72666666666667,F
buvy316,47,x47,MapDistance,0,38.72666666666667,F
buvy316,48,x48,MissingNumber_Division,0,20.96,F
buvy316,49,x49,MissingNumber_Division,1,20.96,F
buvy316,50,x50,LogicalReasoning,0,29.8645,F
buvy316,51,x51,LogicalReasoning,1,29.8645,F
buvy316,52,x52,LogicalReasoning,1,29.8645,F
buvy316,53,x53,LogicalReasoning,0,29.8645,F
buvy316,54,x54,Division3,1,9.268,F
buvy316,55,x55,Division3,1,9.268,F
buvy316,56,x56,Division3,1,9.268,F
buvy316,57,x57,DebugRobotCode,0,46.0,F
rejy122,1,x1,Rally,1,11.1,F
rejy122,2,x2,Rally,1,11.1,F
rejy122,3,x3,Rally,1,11.1,F
rejy122,4,x4,Rally,1,11.1,F
rejy122,5,x5,Rally,1,11.1,F
rejy122,6,x6,Rally,1,11.1,F
rejy122,7,x7,Rally,1,11.1,F
rejy122,8,x8,Rally,1,11.1,F
rejy122,9,x9,Rally,1,11.1,F
rejy122,10,x10,Rally,1,11.1,F
rejy122,11,x11,Subtraction1,1,10.374666666666666,F
rejy122,12,x12,Subtraction1,1,10.374666666666666,F
rejy122,13,x13,Subtraction1,0,10.374666666666666,F
rejy122,14,x14,Division1,1,8.852333333333334,F
rejy122,15,x15,Division1,1,8.852333333333334,F
rejy122,16,x16,Division1,0,8.852333333333334,F
rejy122,17,x17,BasicGeometry,1,6.7784,F
rejy122,18,x18,BasicGeometry,0,6.7784,F
rejy122,19,x19,BasicGeometry,0,6.7784,F
rejy122,20,x20,BasicGeometry,0,6.7784,F
rejy122,21,x21,BasicGeometry,1,6.7784,F
rejy122,22,x22,RainfallStatistics,1,27.405,F
rejy122,23,x23,RainfallStatistics,0,27.405,F
rejy122,24,x24,RainfallStatistics,1,27.405,F
rejy122,25,x25,MissingNumber_Subtraction,1,11.765,F
rejy122,26,x26,MissingNumber_Subtraction,1,11.765,F
rejy122,27,x27,MissingNumber_Subtraction,1,11.765,F
rejy122,28,x28,Addition2,1,8.191,F
rejy122,29,x29,Addition2,1,8.191,F
rejy122,30,x30,Addition2,1,8.191,F
rejy122,31,x31,Addition2,1,8.191,F
rejy122,32,x32,Subtraction2,1,6.75825,F
rejy122,33,x33,Subtraction2,1,6.75825,F
rejy122,34,x34,Subtraction2,1,6.75825,F
rejy122,35,x35,Subtraction2,1,6.75825,F
rejy122,36,x36,WordPuzzle,1,57.0575,F
rejy122,37,x37,WordPuzzle,1,57.0575,F
rejy122,38,x38,Subtraction3,1,7.125333333333333,F
rejy122,39,x39,Subtraction3,1,7.125333333333333,F
rejy122,40,x40,Subtraction3,1,7.125333333333333,F
rejy122,41,x41,Multiplication2,1,16.729,F
rejy122,42,x42,Multiplication2,1,16.729,F
rejy122,43,x43,Multiplication2,1,16.729,F
rejy122,44,x44,Multiplication2,1,16.729,F
rejy122,45,x45,MapDistance,1,61.281666666666666,F
rejy122,46,x46,MapDistance,1,61.281666666666666,F
rejy122,47,x47,MapDistance,1,61.281666666666666,F
rejy122,48,x48,MissingNumber_Division,1,73.461,F
rejy122,49,x49,MissingNumber_Division,1,73.461,F
rejy122,50,x50,LogicalReasoning,0,41.21475,F
rejy122,51,x51,LogicalReasoning,0,41.21475,F
rejy122,52,x52,LogicalReasoning,0,41.21475,F
rejy122,53,x53,LogicalReasoning,0,41.21475,F
rejy122,54,x54,Division3,1,53.17666666666666,F
rejy122,55,x55,Division3,1,53.17666666666666,F
rejy122,56,x56,Division3,1,53.17666666666666,F
rejy122,57,x57,DebugRobotCode,0,37.0,F
dusi300,1,x1,Rally,1,9.3,M
dusi300,2,x2,Rally,1,9.3,M
dusi300,3,x3,Rally,1,9.3,M
dusi300,4,x4,Rally,1,9.3,M
dusi300,5,x5,Rally,1,9.3,M
dusi300,6,x6,Rally,1,9.3,M
dusi300,7,x7,Rally,1,9.3,M
dusi300,8,x8,Rally,1,9.3,M
dusi300,9,x9,Rally,1,9.3,M
dusi300,10,x10,Rally,1,9.3,M
dusi300,11,x11,Subtraction1,1,8.897,M
dusi300,12,x12,Subtraction1,1,8.897,M
dusi300,13,x13,Subtraction1,1,8.897,M
dusi300,14,x14,Division1,0,30.70433333333333,M
dusi300,15,x15,Division1,0,30.70433333333333,M
dusi300,16,x16,Division1,1,30.70433333333333,M
dusi300,17,x17,BasicGeometry,1,7.2968,M
dusi300,18,x18,BasicGeometry,1,7.2968,M
dusi300,19,x19,BasicGeometry,1,7.2968,M
dusi300,20,x20,BasicGeometry,1,7.2968,M
dusi300,21,x21,BasicGeometry,1,7.2968,M
dusi300,22,x22,RainfallStatistics,0,44.55433333333333,M
dusi300,23,x23,RainfallStatistics,0,44.55433333333333,M
dusi300,24,x24,RainfallStatistics,0,44.55433333333333,M
dusi300,25,x25,MissingNumber_Subtraction,1,11.970666666666666,M
dusi300,26,x26,MissingNumber_Subtraction,1,11.970666666666666,M
dusi300,27,x27,MissingNumber_Subtraction,1,11.970666666666666,M
dusi300,28,x28,Addition2,1,6.03,M
dusi300,29,x29,Addition2,1,6.03,M
dusi300,30,x30,Addition2,1,6.03,M
dusi300,31,x31,Addition2,1,6.03,M
dusi300,32,x32,Subtraction2,1,6.4915,M
dusi300,33,x33,Subtraction2,1,6.4915,M
dusi300,34,x34,Subtraction2,1,6.4915,M
dusi300,35,x35,Subtraction2,1,6.4915,M
dusi300,36,x36,WordPuzzle,1,101.3495,M
dusi300,37,x37,WordPuzzle,0,101.3495,M
dusi300,38,x38,Subtraction3,1,9.004666666666665,M
dusi300,39,x39,Subtraction3,1,9.004666666666665,M
dusi300,40,x40,Subtraction3,1,9.004666666666665,M
dusi300,41,x41,Multiplication2,1,21.5235,M
dusi300,42,x42,Multiplication2,1,21.5235,M
dusi300,43,x43,Multiplication2,1,21.5235,M
dusi300,44,x44,Multiplication2,1,21.5235,M
dusi300,45,x45,MapDistance,1,34.35966666666666,M
dusi300,46,x46,MapDistance,1,34.35966666666666,M
dusi300,47,x47,MapDistance,1,34.35966666666666,M
dusi300,48,x48,MissingNumber_Division,1,8.4605,M
dusi300,49,x49,MissingNumber_Division,1,8.4605,M
dusi300,50,x50,LogicalReasoning,0,42.8265,M
dusi300,51,x51,LogicalReasoning,1,42.8265,M
dusi300,52,x52,LogicalReasoning,0,42.8265,M
dusi300,53,x53,LogicalReasoning,0,42.8265,M
dusi300,54,x54,Division3,1,20.46666666666667,M
dusi300,55,x55,Division3,1,20.46666666666667,M
dusi300,56,x56,Division3,1,20.46666666666667,M
dusi300,57,x57,DebugRobotCode,0,50.0,M
howe436,1,x1,Rally,1,7.5,F
howe436,2,x2,Rally,1,7.5,F
howe436,3,x3,Rally,1,7.5,F
howe436,4,x4,Rally,1,7.5,F
howe436,5,x5,Rally,1,7.5,F
howe436,6,x6,Rally,0,7.5,F
howe436,7,x7,Rally,1,7.5,F
howe436,8,x8,Rally,1,7.5,F
howe436,9,x9,Rally,1,7.5,F
howe436,10,x10,Rally,0,7.5,F
howe436,11,x11,Subtraction1,1,27.52833333333333,F
howe436,12,x12,Subtraction1,1,27.52833333333333,F
howe436,13,x13,Subtraction1,1,27.52833333333333,F
howe436,14,x14,Division1,0,31.53533333333333,F
howe436,15,x15,Division1,1,31.53533333333333,F
howe436,16,x16,Division1,1,31.53533333333333,F
howe436,17,x17,BasicGeometry,1,12.2482,F
howe436,18,x18,BasicGeometry,1,12.2482,F
howe436,19,x19,BasicGeometry,0,12.2482,F
howe436,20,x20,BasicGeometry,0,12.2482,F
howe436,21,x21,BasicGeometry,1,12.2482,F
howe436,22,x22,RainfallStatistics,1,23.11433333333333,F
howe436,23,x23,RainfallStatistics,1,23.11433333333333,F
howe436,24,x24,RainfallStatistics,1,23.11433333333333,F
howe436,25,x25,MissingNumber_Subtraction,1,18.441,F
howe436,26,x26,MissingNumber_Subtraction,1,18.441,F
howe436,27,x27,MissingNumber_Subtraction,1,18.441,F
howe436,28,x28,Addition2,1,11.07925,F
howe436,29,x29,Addition2,1,11.07925,F
howe436,30,x30,Addition2,1,11.07925,F
howe436,31,x31,Addition2,1,11.07925,F
howe436,32,x32,Subtraction2,1,16.6085,F
howe436,33,x33,Subtraction2,1,16.6085,F
howe436,34,x34,Subtraction2,0,16.6085,F
howe436,35,x35,Subtraction2,1,16.6085,F
howe436,36,x36,WordPuzzle,1,96.489,F
howe436,37,x37,WordPuzzle,1,96.489,F
howe436,38,x38,Subtraction3,0,6.999666666666667,F
howe436,39,x39,Subtraction3,1,6.999666666666667,F
howe436,40,x40,Subtraction3,1,6.999666666666667,F
howe436,41,x41,Multiplication2,1,14.94775,F
howe436,42,x42,Multiplication2,1,14.94775,F
howe436,43,x43,Multiplication2,1,14.94775,F
howe436,44,x44,Multiplication2,1,14.94775,F
howe436,45,x45,MapDistance,1,30.40266666666667,F
howe436,46,x46,MapDistance,1,30.40266666666667,F
howe436,47,x47,MapDistance,1,30.40266666666667,F
howe436,48,x48,MissingNumber_Division,1,26.4485,F
howe436,49,x49,MissingNumber_Division,1,26.4485,F
howe436,50,x50,LogicalReasoning,0,28.86125,F
howe436,51,x51,LogicalReasoning,0,28.86125,F
howe436,52,x52,LogicalReasoning,1,28.86125,F
howe436,53,x53,LogicalReasoning,1,28.86125,F
howe436,54,x54,Division3,1,31.345,F
howe436,55,x55,Division3,1,31.345,F
howe436,56,x56,Division3,1,31.345,F
howe436,57,x57,DebugRobotCode,0,97.0,F
ropi792,1,x1,Rally,1,4.5,M
ropi792,2,x2,Rally,1,4.5,M
ropi792,3,x3,Rally,1,4.5,M
ropi792,4,x4,Rally,1,4.5,M
ropi792,5,x5,Rally,1,4.5,M
ropi792,6,x6,Rally,1,4.5,M
ropi792,7,x7,Rally,1,4.5,M
ropi792,8,x8,Rally,1,4.5,M
ropi792,9,x9,Rally,1,4.5,M
ropi792,10,x10,Rally,1,4.5,M
ropi792,11,x11,Subtraction1,1,2.9403333333333337,M
ropi792,12,x12,Subtraction1,1,2.9403333333333337,M
ropi792,13,x13,Subtraction1,1,2.9403333333333337,M
ropi792,14,x14,Division1,1,3.7436666666666665,M
ropi792,15,x15,Division1,1,3.7436666666666665,M
ropi792,16,x16,Division1,1,3.7436666666666665,M
ropi792,17,x17,BasicGeometry,1,7.598,M
ropi792,18,x18,BasicGeometry,1,7.598,M
ropi792,19,x19,BasicGeometry,1,7.598,M
ropi792,20,x20,BasicGeometry,0,7.598,M
ropi792,21,x21,BasicGeometry,1,7.598,M
ropi792,22,x22,RainfallStatistics,0,17.43766666666667,M
ropi792,23,x23,RainfallStatistics,1,17.43766666666667,M
ropi792,24,x24,RainfallStatistics,0,17.43766666666667,M
ropi792,25,x25,MissingNumber_Subtraction,1,3.0533333333333337,M
ropi792,26,x26,MissingNumber_Subtraction,1,3.0533333333333337,M
ropi792,27,x27,MissingNumber_Subtraction,1,3.0533333333333337,M
ropi792,28,x28,Addition2,1,3.52,M
ropi792,29,x29,Addition2,1,3.52,M
ropi792,30,x30,Addition2,1,3.52,M
ropi792,31,x31,Addition2,1,3.52,M
ropi792,32,x32,Subtraction2,1,3.1065,M
ropi792,33,x33,Subtraction2,1,3.1065,M
ropi792,34,x34,Subtraction2,1,3.1065,M
ropi792,35,x35,Subtraction2,1,3.1065,M
ropi792,36,x36,WordPuzzle,1,40.6155,M
ropi792,37,x37,WordPuzzle,1,40.6155,M
ropi792,38,x38,Subtraction3,1,2.7076666666666664,M
ropi792,39,x39,Subtraction3,1,2.7076666666666664,M
ropi792,40,x40,Subtraction3,1,2.7076666666666664,M
ropi792,41,x41,Multiplication2,1,6.276,M
ropi792,42,x42,Multiplication2,1,6.276,M
ropi792,43,x43,Multiplication2,1,6.276,M
ropi792,44,x44,Multiplication2,1,6.276,M
ropi792,45,x45,MapDistance,1,22.25633333333333,M
ropi792,46,x46,MapDistance,0,22.25633333333333,M
ropi792,47,x47,MapDistance,1,22.25633333333333,M
ropi792,48,x48,MissingNumber_Division,1,3.3175,M
ropi792,49,x49,MissingNumber_Division,1,3.3175,M
ropi792,50,x50,LogicalReasoning,0,17.207,M
ropi792,51,x51,LogicalReasoning,1,17.207,M
ropi792,52,x52,LogicalReasoning,1,17.207,M
ropi792,53,x53,LogicalReasoning,0,17.207,M
ropi792,54,x54,Division3,1,5.982666666666667,M
ropi792,55,x55,Division3,1,5.982666666666667,M
ropi792,56,x56,Division3,1,5.982666666666667,M
ropi792,57,x57,DebugRobotCode,0,23.0,M
jemy300,1,x1,Rally,1,8.4,F
jemy300,2,x2,Rally,1,8.4,F
jemy300,3,x3,Rally,1,8.4,F
jemy300,4,x4,Rally,1,8.4,F
jemy300,5,x5,Rally,1,8.4,F
jemy300,6,x6,Rally,1,8.4,F
jemy300,7,x7,Rally,1,8.4,F
jemy300,8,x8,Rally,1,8.4,F
jemy300,9,x9,Rally,1,8.4,F
jemy300,10,x10,Rally,0,8.4,F
jemy300,11,x11,Subtraction1,1,6.064666666666667,F
jemy300,12,x12,Subtraction1,1,6.064666666666667,F
jemy300,13,x13,Subtraction1,1,6.064666666666667,F
jemy300,14,x14,Division1,1,4.8133333333333335,F
jemy300,15,x15,Division1,1,4.8133333333333335,F
jemy300,16,x16,Division1,1,4.8133333333333335,F
jemy300,17,x17,BasicGeometry,1,8.3424,F
jemy300,18,x18,BasicGeometry,0,8.3424,F
jemy300,19,x19,BasicGeometry,1,8.3424,F
jemy300,20,x20,BasicGeometry,1,8.3424,F
jemy300,21,x21,BasicGeometry,1,8.3424,F
jemy300,22,x22,RainfallStatistics,1,23.720666666666663,F
jemy300,23,x23,RainfallStatistics,1,23.720666666666663,F
